Quarter,Sales,year,Quarter
Q1_86,1734.827,86,1
Q2_86,2244.960999,86,2
Q3_86,2533.804993,86,3
Q4_86,2154.962997,86,4
Q1_87,1547.818996,87,1
Q2_87,2104.411995,87,2
Q3_87,2014.362999,87,3
Q4_87,1991.746998,87,4
Q1_88,1869.049999,88,1
Q2_88,2313.631996,88,2
Q3_88,2128.32,88,3
Q4_88,2026.828999,88,4
Q1_89,1910.603996,89,1
Q2_89,2331.164993,89,2
Q3_89,2206.549995,89,3
Q4_89,2173.967995,89,4
Q1_90,2148.278,90,1
Q2_90,2739.307999,90,2
Q3_90,2792.753998,90,3
Q4_90,2556.009995,90,4
Q1_91,2480.973999,91,1
Q2_91,3039.522995,91,2
Q3_91,3172.115997,91,3
Q4_91,2879.000999,91,4
Q1_92,2772,92,1
Q2_92,3550,92,2
Q3_92,3508,92,3
Q4_92,3243.859993,92,4
Q1_93,3056,93,1
Q2_93,3899,93,2
Q3_93,3629,93,3
Q4_93,3373,93,4
Q1_94,3352,94,1
Q2_94,4342,94,2
Q3_94,4461,94,3
Q4_94,4017,94,4
Q1_95,3854,95,1
Q2_95,4936,95,2
Q3_95,4895,95,3
Q4_95,4333,95,4
Q1_96,4194,96,1
Q2_96,5253,96,2
